student_id,date,difficulty_level,study_hours,break_count,avg_break_duration,sleep_hours,screen_time,revision_done,mood_score,performance_score,burnout_risk,focus_score,fatigue_index,consistency_score,revision_intensity,cognitive_load,productivity_index
326,2025-12-03,5,5.15,3,11.6,6.74,4.03,1,3,61,0,1.2875,0.7640949554896143,4.434285714285714,6.0,25.75,2.8662964709622725
326,2025-12-04,2,1.8,2,10.7,6.12,4.25,1,4,49,0,0.6,0.29411764705882354,3.9257142857142857,6.0,3.6,2.5435966386554627
326,2025-12-05,5,1.8,1,10.2,8.42,4.81,0,4,29,0,0.9,0.2137767220902613,4.011428571428572,6.0,9.0,2.6863620631150322
326,2025-12-06,5,0.96,1,12.4,5.82,4.7,0,2,10,0,0.48,0.16494845360824742,3.647142857142857,5.0,4.8,2.23740058910162
326,2025-12-07,5,3.77,4,5.0,7.1,2.04,1,3,41,0,0.754,0.5309859154929578,3.588571428571428,5.0,18.85,2.2608235412474844
326,2025-12-08,3,2.73,4,13.1,6.68,2.9,1,4,58,0,0.546,0.40868263473053895,3.5228571428571427,5.0,8.19,2.1866547476475615
326,2025-12-09,3,3.72,3,5.0,1.39,3.58,1,3,43,0,0.93,2.6762589928057556,2.8471428571428574,5.0,11.16,1.778204008221994
326,2025-12-10,1,3.87,4,11.0,6.28,3.49,1,2,48,0,0.774,0.6162420382165605,2.664285714285714,5.0,3.87,1.9777494085532303
326,2025-12-11,1,2.54,4,9.9,6.15,2.96,0,5,32,0,0.508,0.4130081300813008,2.77,4.0,2.54,1.7468487804878048
326,2025-12-12,1,2.19,1,11.9,7.1,3.13,1,4,58,0,1.095,0.30845070422535215,2.825714285714285,5.0,2.19,2.1846966800804823
326,2025-12-13,5,4.2,4,10.0,3.39,4.21,1,2,43,0,0.8400000000000001,1.238938053097345,3.288571428571429,6.0,21.0,2.294730720606827
326,2025-12-14,2,1.37,1,13.8,7.96,1.0,0,1,30,0,0.685,0.17211055276381912,2.9457142857142853,5.0,2.74,2.0976477027997125
326,2025-12-15,2,3.78,2,16.8,9.28,3.64,0,2,30,0,1.26,0.4073275862068966,3.095714285714286,4.0,7.56,2.1086151477832513
326,2025-12-16,1,3.66,4,14.6,6.31,5.14,1,4,60,0,0.732,0.5800316957210777,3.087142857142857,4.0,3.66,1.8953381027846956
327,2025-11-17,4,3.11,4,10.6,7.43,4.56,1,5,59,0,0.622,0.4185733512786003,3.11,1.0,12.44,1.2879139973082097
327,2025-11-18,1,0.5,1,19.9,6.79,5.34,1,2,32,0,0.25,0.07363770250368189,1.805,2.0,0.5,1.0179543446244477
327,2025-11-19,5,4.26,4,5.0,5.71,8.89,1,2,44,0,0.852,0.7460595446584939,2.623333333333333,3.0,21.299999999999997,1.573291068301226
327,2025-11-20,2,4.41,3,5.2,6.4,2.79,1,5,64,0,1.1025,0.6890625,3.07,4.0,8.82,2.0035156249999995
327,2025-11-21,1,3.84,1,10.0,3.83,9.8,0,2,31,0,1.92,1.0026109660574412,3.2239999999999993,4.0,3.84,2.2888083550913834
327,2025-11-22,3,2.71,2,5.0,7.99,2.32,0,2,34,0,0.9033333333333333,0.33917396745932415,3.138333333333333,4.0,8.129999999999999,2.006790571547768
327,2025-11-23,2,2.11,1,10.5,6.54,4.16,0,1,22,0,1.055,0.3226299694189602,2.991428571428571,4.0,4.22,2.0182840760157275
327,2025-11-24,5,7.38,5,5.3,6.07,1.18,0,5,53,0,1.23,1.215815485996705,3.6014285714285714,3.0,36.9,1.9285562485290657
327,2025-11-25,3,8.68,8,10.5,4.76,1.0,0,5,55,1,0.9644444444444444,1.8235294117647058,4.7700000000000005,2.0,26.04,1.89502614379085
327,2025-11-26,1,3.42,5,18.0,6.24,4.52,1,2,56,0,0.57,0.548076923076923,4.6499999999999995,2.0,3.42,1.9122884615384614
327,2025-11-27,3,3.16,1,21.0,7.72,4.16,1,5,53,0,1.58,0.40932642487046633,4.471428571428571,2.0,9.48,2.233029607698001
327,2025-11-28,3,2.76,1,8.2,4.81,6.4,0,4,25,0,1.38,0.5738045738045738,4.317142857142857,2.0,8.28,2.092072171072171
327,2025-11-29,1,4.31,3,12.3,1.44,4.0,1,4,51,0,1.0775,2.9930555555555554,4.545714285714285,3.0,4.31,1.8918809523809526
327,2025-11-30,2,4.7,3,14.6,6.15,6.1,1,3,52,0,1.175,0.7642276422764227,4.9157142857142855,4.0,9.4,2.571330139372822
327,2025-12-01,3,2.62,2,5.0,7.33,4.32,0,4,29,0,0.8733333333333334,0.35743519781718963,4.235714285714286,4.0,7.86,2.322765672708374
327,2025-12-02,5,4.44,2,18.3,7.11,6.55,1,4,59,0,1.4800000000000002,0.6244725738396625,3.6299999999999994,5.0,22.200000000000003,2.5133291139240503
327,2025-12-03,5,6.62,8,16.7,6.2,1.82,1,2,64,0,0.7355555555555555,1.0677419354838709,4.087142857142857,5.0,33.1,2.323426011264721
327,2025-12-04,3,4.71,2,5.0,5.46,10.33,1,1,50,0,1.57,0.8626373626373627,4.308571428571429,5.0,14.129999999999999,2.712675824175824
327,2025-12-05,3,3.9,4,11.2,7.05,4.03,0,2,23,0,0.78,0.5531914893617021,4.471428571428571,5.0,11.7,2.531449848024316
327,2025-12-06,2,7.84,5,19.1,5.47,6.39,1,3,54,0,1.3066666666666666,1.43327239488117,4.975714285714285,5.0,15.68,2.7350567598154436
327,2025-12-07,5,4.44,6,19.6,3.17,3.16,1,3,48,0,0.6342857142857143,1.4006309148264986,4.938571428571429,5.0,22.200000000000003,2.4934767913474536
327,2025-12-08,4,4.9,4,12.4,6.97,4.7,0,3,35,0,0.9800000000000001,0.7030129124820661,5.264285714285714,5.0,19.6,2.8168337774134042
327,2025-12-09,5,5.28,4,8.6,5.81,7.2,1,3,44,0,1.056,0.9087779690189329,5.384285714285715,5.0,26.400000000000002,2.8485690189328743
327,2025-12-10,3,2.78,1,7.4,1.36,1.56,0,1,12,0,1.39,2.0441176470588234,4.835714285714286,4.0,8.34,2.4305966386554623
327,2025-12-11,1,5.3,5,5.5,5.52,8.14,0,3,40,0,0.8833333333333333,0.9601449275362319,4.92,3.0,5.3,2.241144927536232
327,2025-12-12,2,1.23,3,11.1,7.05,2.41,0,4,30,0,0.3075,0.17446808510638298,4.538571428571429,3.0,2.46,2.0430262158054715
327,2025-12-13,3,4.49,3,12.0,7.03,1.54,0,5,37,0,1.1225,0.6386913229018493,4.0600000000000005,2.0,13.47,1.9150713015647225
327,2025-12-14,4,5.33,4,15.1,6.84,3.51,1,4,68,0,1.066,0.7792397660818714,4.187142857142858,2.0,21.32,1.9123568922305765
327,2025-12-15,4,3.9,5,8.4,7.35,9.22,0,1,23,0,0.65,0.5306122448979592,4.0442857142857145,2.0,15.6,1.7611938775510205
327,2025-12-16,3,5.2,3,6.4,5.72,2.83,0,4,41,0,1.3,0.9090909090909092,4.032857142857144,1.0,15.600000000000001,1.7284935064935065
328,2025-11-17,5,1.5,1,6.8,6.91,4.28,0,1,11,0,0.75,0.2170767004341534,1.5,0.0,7.5,0.6799384949348769
328,2025-11-18,4,1.57,2,10.4,2.04,3.61,1,2,29,0,0.5233333333333333,0.7696078431372549,1.5350000000000001,1.0,6.28,0.7282254901960783
328,2025-11-19,2,3.9,4,8.7,7.45,8.14,1,2,63,0,0.78,0.5234899328859061,2.3233333333333333,2.0,7.8,1.2914765100671142
328,2025-11-20,4,3.36,1,5.1,6.12,11.57,0,2,28,0,1.68,0.5490196078431372,2.5825,2.0,13.44,1.6803970588235295
328,2025-11-21,3,3.27,2,12.0,6.54,2.73,0,2,23,0,1.09,0.5,2.7199999999999998,2.0,9.81,1.5225000000000002
328,2025-11-22,4,3.65,2,18.6,7.12,6.41,0,4,31,0,1.2166666666666666,0.5126404494382022,2.875,2.0,14.6,1.6114372659176026
328,2025-11-23,1,1.28,1,5.0,8.09,4.1,1,4,60,0,0.64,0.15822002472187888,2.6471428571428572,3.0,1.28,1.5944098534345754
328,2025-11-24,1,1.98,1,9.8,4.66,2.38,0,1,24,0,0.99,0.4248927038626609,2.7157142857142853,3.0,1.98,1.6974803801348866
328,2025-11-25,1,3.57,5,11.4,7.06,4.24,0,2,29,0,0.595,0.5056657223796034,3.0014285714285713,2.0,3.57,1.4328287130716308
328,2025-11-26,4,4.66,2,6.0,1.34,4.71,1,3,39,0,1.5533333333333335,3.4776119402985075,3.11,2.0,18.64,1.3550248756218903
328,2025-11-27,2,6.15,7,8.2,8.17,2.89,1,1,61,0,0.76875,0.7527539779681763,3.508571428571429,3.0,12.3,1.8087208318762023
328,2025-11-28,4,3.56,1,10.0,7.19,10.5,0,4,26,0,1.78,0.4951321279554937,3.55,3.0,14.24,2.2137301808066763
328,2025-11-29,3,1.96,1,13.9,7.01,4.24,0,2,27,0,0.98,0.2796005706134094,3.3085714285714287,3.0,5.88,1.8936313429794172
328,2025-11-30,5,3.36,10,7.3,6.6,1.75,0,3,35,0,0.3054545454545454,0.5090909090909091,3.6057142857142854,2.0,16.8,1.5122597402597402
328,2025-12-01,5,3.31,5,16.1,7.25,3.55,0,4,23,0,0.5516666666666666,0.45655172413793105,3.795714285714286,2.0,16.55,1.6633148604269294
328,2025-12-02,2,2.93,3,11.3,7.62,3.58,1,3,47,0,0.7325,0.38451443569553806,3.704285714285714,3.0,5.86,1.9099835489313837
328,2025-12-03,4,2.48,4,10.3,8.09,4.29,0,1,25,0,0.496,0.3065512978986403,3.392857142857143,2.0,9.92,1.5454744481723466
328,2025-12-04,2,2.52,3,6.9,5.31,4.37,1,1,35,0,0.63,0.4745762711864407,2.874285714285714,2.0,5.04,1.4115992736077483
328,2025-12-05,4,9.47,10,5.0,6.07,2.36,0,5,59,1,0.860909090909091,1.5601317957166392,3.718571428571429,2.0,37.88,1.5828698410321147
328,2025-12-06,2,3.74,5,14.4,6.46,3.59,0,2,38,0,0.6233333333333334,0.5789473684210527,3.9728571428571433,2.0,7.48,1.7231817042606516
328,2025-12-07,2,4.0,1,9.1,6.35,1.8,0,5,45,0,2.0,0.6299212598425197,4.064285714285715,2.0,8.0,2.2247975253093366
328,2025-12-08,4,0.5,1,5.0,1.87,4.41,0,1,0,0,0.25,0.267379679144385,3.662857142857143,2.0,2.0,1.5462501909854849
328,2025-12-09,3,3.56,3,7.2,2.31,7.62,1,5,42,0,0.89,1.5411255411255411,3.752857142857143,2.0,10.68,1.6061883116883118
328,2025-12-10,2,0.83,1,11.2,8.64,6.59,1,1,43,0,0.415,0.0960648148148148,3.5171428571428573,3.0,1.66,1.785983134920635
328,2025-12-11,5,4.06,2,10.4,5.55,4.04,0,2,27,0,1.3533333333333333,0.7315315315315315,3.7371428571428575,2.0,20.299999999999997,1.885079794079794
328,2025-12-12,4,3.83,1,14.8,6.96,4.83,0,2,34,0,1.915,0.5502873563218391,2.9314285714285715,2.0,15.32,1.8671354679802956
328,2025-12-13,4,4.19,4,9.4,7.82,5.1,0,5,39,0,0.8380000000000001,0.5358056265984655,2.995714285714286,2.0,16.76,1.511643441724516
328,2025-12-14,3,4.05,5,7.5,7.24,4.35,0,4,43,0,0.6749999999999999,0.5593922651933702,3.0028571428571422,2.0,12.149999999999999,1.4531983030781368
328,2025-12-15,5,1.85,6,14.0,7.55,3.55,1,5,57,0,0.2642857142857143,0.2450331125827815,3.1957142857142853,3.0,9.25,1.6144593188268683
328,2025-12-16,4,9.52,9,10.7,4.28,6.39,1,3,64,1,0.952,2.2242990654205603,4.047142857142857,3.0,38.08,1.813697997329773
329,2025-11-17,5,2.74,1,17.3,6.74,5.04,1,5,50,0,1.37,0.4065281899109792,2.74,1.0,13.700000000000001,1.4405207715133532
329,2025-11-18,5,3.15,4,14.5,8.51,2.97,0,1,23,0,0.63,0.3701527614571093,2.9450000000000003,1.0,15.75,1.2484770857814336
329,2025-11-19,4,4.01,5,8.4,2.91,5.57,0,3,19,0,0.6683333333333333,1.3780068728522334,3.3000000000000003,1.0,16.04,1.2172156357388317
329,2025-11-20,3,7.02,8,5.0,1.0,5.6,0,5,45,1,0.7799999999999999,7.02,4.23,1.0,21.06,0.6890000000000001
329,2025-11-21,4,3.47,1,5.8,8.1,2.74,0,4,43,0,1.735,0.4283950617283951,4.078,1.0,13.88,1.9663907407407408
329,2025-11-22,2,3.81,4,5.0,8.14,4.11,0,5,49,0,0.762,0.468058968058968,4.033333333333333,1.0,7.62,1.6064911547911547
329,2025-11-23,2,2.31,4,11.3,7.5,10.68,0,2,31,0,0.462,0.308,3.7871428571428574,1.0,4.62,1.451642857142857
329,2025-11-24,1,2.53,4,5.0,5.96,5.87,1,5,60,0,0.506,0.424496644295302,3.757142857142857,1.0,2.53,1.4405683604985617
329,2025-11-25,2,0.5,1,12.0,6.67,4.91,0,4,25,0,0.25,0.07496251874062969,3.3785714285714286,1.0,1.0,1.289827050760334
329,2025-11-26,5,3.08,5,10.4,5.2,3.87,0,2,22,0,0.5133333333333333,0.5923076923076923,3.245714285714286,1.0,15.4,1.2645347985347986
329,2025-11-27,5,4.05,4,16.0,7.43,3.27,1,4,53,0,0.8099999999999999,0.5450874831763123,2.8214285714285716,2.0,20.25,1.4481654489521247
329,2025-11-28,2,4.03,6,12.0,7.4,4.36,1,4,72,0,0.5757142857142857,0.5445945945945946,2.9014285714285717,3.0,8.06,1.5902393822393823
329,2025-11-29,3,7.61,7,13.4,5.58,4.72,0,2,43,0,0.95125,1.363799283154122,3.4442857142857144,3.0,22.830000000000002,1.761653321812596
329,2025-11-30,2,4.4,2,5.0,6.93,4.8,1,1,53,0,1.4666666666666668,0.634920634920635,3.7428571428571433,4.0,8.8,2.340952380952381
329,2025-12-01,2,3.97,3,5.0,7.05,4.66,0,1,34,0,0.9925,0.5631205673758866,3.948571428571429,3.0,7.94,2.0474783434650456
329,2025-12-02,5,7.33,5,16.0,6.29,2.58,0,4,40,0,1.2216666666666667,1.1653418124006358,4.924285714285714,3.0,36.65,2.3300677757589523
329,2025-12-03,5,2.61,4,5.0,7.4,4.95,0,1,21,0,0.522,0.35270270270270265,4.857142857142857,3.0,13.049999999999999,2.1869374517374522
329,2025-12-04,3,2.12,3,9.4,1.29,2.31,1,1,28,0,0.53,1.6434108527131783,4.581428571428572,3.0,6.36,1.913416943521595
329,2025-12-05,2,5.99,5,5.0,5.85,4.01,0,5,50,0,0.9983333333333334,1.023931623931624,4.861428571428571,2.0,11.98,2.0542554945054943
329,2025-12-06,2,1.38,1,9.3,7.32,3.57,1,4,55,0,0.69,0.1885245901639344,3.9714285714285715,3.0,2.76,2.0046498829039816
329,2025-12-07,2,4.28,5,7.1,8.1,6.09,1,2,59,0,0.7133333333333334,0.5283950617283951,3.954285714285714,3.0,8.56,1.9566931216931214
329,2025-12-08,2,4.39,3,5.0,6.54,4.08,0,1,35,0,1.0975,0.6712538226299694,4.014285714285714,3.0,8.78,2.087722640891219
329,2025-12-09,2,2.36,3,10.5,7.22,2.05,1,5,57,0,0.59,0.3268698060941828,3.3042857142857147,4.0,4.72,1.948755243371587
329,2025-12-10,4,2.87,5,6.9,9.33,1.74,1,3,61,0,0.47833333333333333,0.30760986066452306,3.3414285714285716,5.0,11.48,2.1237037589955596
329,2025-12-11,1,4.41,4,5.0,8.57,4.32,0,1,41,0,0.882,0.514585764294049,3.6685714285714286,4.0,4.41,2.132083563927321
329,2025-12-12,2,3.17,1,12.4,6.28,3.74,1,4,56,0,1.585,0.5047770700636942,3.2657142857142856,5.0,6.34,2.4587477252047316
329,2025-12-13,5,2.93,4,5.0,5.99,2.67,1,2,48,0,0.5860000000000001,0.48914858096828046,3.487142857142857,5.0,14.65,2.177870569997615
329,2025-12-14,2,2.47,3,5.8,5.52,7.49,1,1,50,0,0.6175,0.4474637681159421,3.2285714285714286,5.0,4.94,2.1175768633540373
329,2025-12-15,4,1.39,3,11.2,5.52,3.04,1,5,51,0,0.3475,0.25181159420289856,2.8,6.0,5.56,2.123853260869565
329,2025-12-16,3,4.45,10,7.7,6.17,4.71,1,2,65,0,0.40454545454545454,0.7212317666126419,3.0985714285714283,6.0,13.350000000000001,2.1629775726704414
330,2025-11-17,1,5.5,6,7.5,8.65,2.98,0,4,54,0,0.7857142857142857,0.6358381502890174,5.5,0.0,5.5,1.8296242774566471
330,2025-11-18,1,3.68,4,7.7,4.96,2.09,0,3,30,0,0.736,0.7419354838709677,4.59,0.0,3.68,1.5233096774193549
330,2025-11-19,2,3.58,4,14.3,8.33,7.58,0,5,52,0,0.716,0.4297719087635054,4.253333333333333,0.0,7.16,1.462134213685474
330,2025-11-20,1,2.69,3,8.5,6.47,3.51,0,3,36,0,0.6725,0.41576506955177744,3.8625,0.0,2.69,1.3317602395672332
330,2025-11-21,4,4.93,5,6.9,8.1,3.53,0,5,44,0,0.8216666666666667,0.608641975308642,4.076,0.0,19.72,1.419087037037037
330,2025-11-22,1,5.72,3,7.9,8.4,6.15,0,1,43,0,1.43,0.6809523809523809,4.3500000000000005,0.0,5.72,1.703357142857143
330,2025-11-23,5,1.89,1,11.3,7.45,3.87,0,4,19,0,0.945,0.2536912751677852,3.998571428571428,0.0,9.45,1.4922677372962605
330,2025-11-24,5,3.53,1,5.0,8.23,2.82,0,1,26,0,1.765,0.4289185905224787,3.717142857142857,0.0,17.65,1.668555068564485
330,2025-11-25,5,4.82,6,20.2,9.28,1.48,1,2,53,0,0.6885714285714286,0.519396551724138,3.88,1.0,24.1,1.5270905172413791
330,2025-11-26,3,3.57,2,8.3,8.98,5.32,1,1,53,0,1.19,0.3975501113585746,3.8785714285714286,2.0,10.709999999999999,1.9204389118676422
330,2025-11-27,5,1.84,1,5.0,7.15,3.05,0,2,21,0,0.92,0.2573426573426573,3.757142857142857,2.0,9.200000000000001,1.8105414585414585
330,2025-11-28,5,1.57,1,5.0,6.36,2.96,0,1,12,0,0.785,0.2468553459119497,3.277142857142857,2.0,7.8500000000000005,1.6208645552560645
330,2025-11-29,4,3.76,3,5.0,7.02,4.06,0,5,39,0,0.94,0.5356125356125356,2.997142857142857,2.0,15.04,1.5478009768009768
330,2025-11-30,2,5.97,4,17.7,8.85,4.2,0,4,55,0,1.194,0.6745762711864407,3.5800000000000005,2.0,11.94,1.790713559322034
330,2025-12-01,2,3.54,1,5.0,6.89,3.43,0,3,34,0,1.77,0.5137880986937591,3.5814285714285714,2.0,7.08,2.016860356624507
330,2025-12-02,4,0.5,1,12.3,6.43,4.87,1,3,36,0,0.25,0.07776049766718507,2.9642857142857144,2.0,2.0,1.3651216396356367
330,2025-12-03,2,1.93,2,5.2,7.22,3.03,0,2,33,0,0.6433333333333333,0.2673130193905817,2.73,1.0,3.86,1.2040697137580794
330,2025-12-04,3,5.15,8,6.9,1.77,3.7,1,1,36,1,0.5722222222222223,2.9096045197740117,3.2028571428571424,2.0,15.450000000000001,1.1246942426688187
330,2025-12-05,3,6.12,4,17.9,6.03,7.53,0,1,30,0,1.224,1.0149253731343284,3.8528571428571428,2.0,18.36,1.8320183368869933
330,2025-12-06,3,1.8,3,7.8,6.14,6.22,1,2,43,0,0.45,0.2931596091205212,3.572857142857143,3.0,5.4,1.7853832014890647
330,2025-12-07,1,3.89,3,8.1,6.09,4.84,1,3,51,0,0.9725,0.638752052545156,3.275714285714286,4.0,3.89,2.027276477832512
330,2025-12-08,4,4.12,4,5.6,7.05,3.32,0,3,37,0,0.8240000000000001,0.5843971631205674,3.358571428571428,4.0,16.48,2.0083118541033436
330,2025-12-09,1,5.92,3,5.0,8.5,4.36,0,1,39,0,1.48,0.6964705882352941,4.132857142857143,3.0,5.92,2.253386554621849
330,2025-12-10,2,4.02,4,5.0,6.29,3.65,0,3,41,0,0.8039999999999999,0.6391096979332272,4.4314285714285715,3.0,8.04,2.1149621167385875
330,2025-12-11,5,2.39,4,9.4,4.74,2.87,1,4,50,0,0.47800000000000004,0.5042194092827004,4.037142857142857,3.0,11.950000000000001,1.9028099457504521
330,2025-12-12,5,8.67,10,19.5,5.71,11.11,0,3,44,1,0.7881818181818182,1.5183887915936953,4.401428571428572,3.0,43.35,1.9685338890531536
330,2025-12-13,1,7.62,6,5.0,5.42,9.24,1,4,69,1,1.0885714285714285,1.4059040590405905,5.232857142857143,3.0,7.62,2.3399715340010543
330,2025-12-14,5,4.59,4,6.7,2.45,4.04,0,2,22,0,0.9179999999999999,1.8734693877551019,5.332857142857143,2.0,22.95,2.0401367346938777
330,2025-12-15,1,0.5,2,8.2,7.51,6.45,1,4,56,0,0.16666666666666666,0.06657789613848203,4.815714285714286,3.0,0.5,2.093060934626847
330,2025-12-16,5,3.01,2,10.7,6.83,6.57,0,5,25,0,1.0033333333333332,0.4407027818448023,4.4,3.0,15.049999999999999,2.2050612493899466
331,2025-11-17,1,2.94,2,9.7,6.58,2.82,1,4,51,0,0.98,0.44680851063829785,2.94,1.0,2.94,1.3579787234042553
331,2025-11-18,5,2.22,1,5.6,6.2,2.71,1,2,39,0,1.11,0.3580645161290323,2.58,2.0,11.100000000000001,1.5087903225806452
331,2025-11-19,4,2.6,2,5.0,7.98,5.1,1,1,41,0,0.8666666666666667,0.3258145363408521,2.5866666666666664,3.0,10.4,1.6304611528822055
331,2025-11-20,3,1.11,1,10.6,6.77,3.47,0,2,24,0,0.555,0.16395864106351554,2.2175000000000002,3.0,3.33,1.434906203840473
331,2025-11-21,5,5.12,7,11.8,5.39,4.68,1,4,48,0,0.64,0.9499072356215215,2.798,4.0,25.6,1.720913914656772
331,2025-11-22,1,4.87,5,14.2,6.45,3.77,0,3,43,0,0.8116666666666666,0.7550387596899225,3.143333333333333,4.0,4.87,1.9138275193798449
331,2025-11-23,4,5.89,7,14.8,6.6,4.54,1,4,64,0,0.73625,0.8924242424242425,3.5357142857142856,5.0,23.56,2.1845381493506495
331,2025-11-24,2,4.37,6,9.7,7.0,3.83,1,3,59,0,0.6242857142857143,0.6242857142857143,3.7399999999999998,5.0,8.74,2.2468571428571424
331,2025-11-25,5,4.38,6,12.9,5.88,9.88,1,1,45,0,0.6257142857142857,0.7448979591836735,4.048571428571429,5.0,21.9,2.3218367346938775
331,2025-11-26,5,1.94,1,13.7,7.24,11.83,1,4,50,0,0.97,0.26795580110497236,3.954285714285714,5.0,9.7,2.485592344119968
331,2025-11-27,3,1.56,2,5.0,7.02,11.15,0,2,30,0,0.52,0.22222222222222224,4.018571428571429,5.0,4.68,2.3542380952380952
331,2025-11-28,3,3.33,1,7.5,7.6,3.21,1,1,43,0,1.665,0.43815789473684214,3.7628571428571425,5.0,9.99,2.6458834586466167
331,2025-11-29,1,5.53,4,12.4,7.03,10.44,0,1,40,0,1.106,0.786628733997155,3.857142857142857,5.0,5.53,2.4262485470432837
331,2025-11-30,4,2.73,1,19.8,5.57,3.38,1,4,49,0,1.365,0.49012567324955114,3.4057142857142857,5.0,10.92,2.425945434726853
331,2025-12-01,5,4.62,6,5.0,3.84,2.05,1,5,51,0,0.66,1.203125,3.4414285714285713,5.0,23.1,2.082959821428571
331,2025-12-02,4,1.58,1,12.0,6.87,2.93,1,4,51,0,0.79,0.22998544395924309,3.0414285714285714,5.0,6.32,2.154430754834685
331,2025-12-03,3,2.78,3,14.3,8.01,4.49,1,1,43,0,0.695,0.34706616729088635,3.1614285714285715,5.0,8.34,2.1396186463349385
331,2025-12-04,1,4.18,4,9.6,6.96,5.25,1,2,63,0,0.836,0.6005747126436781,3.5357142857142856,6.0,4.18,2.463228078817734
331,2025-12-05,4,2.08,1,5.0,6.62,3.82,0,2,16,0,1.04,0.31419939577039274,3.357142857142857,5.0,8.32,2.324012947777298
331,2025-12-06,4,9.68,7,13.7,4.57,2.05,0,3,43,1,1.21,2.1181619256017505,3.9499999999999997,5.0,38.72,2.2907757111597373
331,2025-12-07,2,1.96,2,5.0,5.88,3.53,0,4,39,0,0.6533333333333333,0.3333333333333333,3.84,4.0,3.92,2.1306666666666665
331,2025-12-08,1,6.27,5,5.0,4.42,3.11,1,2,54,0,1.045,1.4185520361990949,4.075714285714286,4.0,6.27,2.1756814802844215
331,2025-12-09,1,5.5,4,16.6,7.39,6.13,0,4,43,0,1.1,0.7442489851150204,4.635714285714285,3.0,5.5,2.2640769379470322
331,2025-12-10,1,4.05,2,12.6,9.12,4.0,0,1,32,0,1.3499999999999999,0.4440789473684211,4.817142857142857,2.0,4.05,2.2510310150375936
331,2025-12-11,3,3.69,4,9.1,6.84,2.71,1,5,63,0,0.738,0.5394736842105263,4.747142857142856,2.0,11.07,2.001521804511278
331,2025-12-12,5,6.21,5,14.3,5.63,3.24,1,5,69,0,1.035,1.103019538188277,5.337142857142857,3.0,31.05,2.3979399264146157
331,2025-12-13,3,5.53,5,10.0,5.85,4.51,1,3,59,0,0.9216666666666667,0.9452991452991454,4.744285714285715,4.0,16.59,2.404074175824176
331,2025-12-14,4,2.72,1,5.3,6.03,9.14,0,1,15,0,1.36,0.45107794361525705,4.852857142857142,4.0,10.88,2.6641954513148542
331,2025-12-15,2,5.86,6,14.2,6.85,5.11,0,1,35,0,0.8371428571428572,0.8554744525547446,4.7942857142857145,3.0,11.72,2.2029645464025025
331,2025-12-16,3,0.65,1,12.3,5.45,3.6,0,1,9,0,0.325,0.11926605504587157,4.101428571428571,3.0,1.9500000000000002,1.926288663171691
332,2025-11-17,2,1.23,1,23.6,7.91,3.6,0,3,23,0,0.615,0.1554993678887484,1.23,0.0,2.46,0.5609250948166877
332,2025-11-18,4,7.54,6,7.2,4.8,4.67,1,5,67,0,1.0771428571428572,1.5708333333333333,4.385,1.0,30.16,1.6568749999999999
332,2025-11-19,2,5.28,7,9.6,6.92,2.98,0,5,50,0,0.66,0.7630057803468209,4.683333333333334,1.0,10.56,1.721549132947977
332,2025-11-20,3,4.34,6,8.2,8.65,2.22,1,5,55,0,0.62,0.5017341040462427,4.5975,2.0,13.02,1.920989884393064
332,2025-11-21,3,8.49,10,5.3,5.09,2.38,1,3,57,1,0.7718181818181818,1.6679764243614932,5.376,3.0,25.47,2.23273989998214
332,2025-11-22,1,1.54,2,17.7,6.89,4.02,1,2,44,0,0.5133333333333333,0.2235123367198839,4.736666666666667,4.0,1.54,2.3671398161586845
332,2025-11-23,1,3.29,3,12.9,5.87,6.14,1,4,56,0,0.8225,0.5604770017035775,4.53,5.0,3.29,2.5628034497444636
332,2025-11-24,4,7.88,7,12.4,5.69,3.04,1,3,70,0,0.985,1.384885764499121,5.4799999999999995,6.0,31.52,2.981017135325132
332,2025-11-25,4,1.29,1,20.7,9.24,1.38,0,4,30,0,0.645,0.1396103896103896,4.587142857142857,5.0,5.16,2.5809512987012986
332,2025-11-26,1,8.2,9,21.2,4.94,2.89,0,2,46,1,0.82,1.6599190283400806,5.0042857142857144,5.0,8.2,2.539297860034702
332,2025-11-27,3,2.6,2,8.1,6.84,4.53,0,5,32,0,0.8666666666666667,0.3801169590643275,4.755714285714285,4.0,7.800000000000001,2.47303007518797
332,2025-11-28,1,2.89,1,5.0,9.38,5.22,1,4,61,0,1.445,0.30810234541577824,3.955714285714286,4.0,2.89,2.446248933901919
332,2025-11-29,2,3.77,5,8.3,5.91,6.23,0,4,33,0,0.6283333333333333,0.637901861252115,4.274285714285715,3.0,7.54,2.006517101764564
332,2025-11-30,5,4.24,3,12.6,6.86,2.29,1,2,45,0,1.06,0.6180758017492711,4.410000000000001,3.0,21.200000000000003,2.20128862973761
332,2025-12-01,1,4.63,6,5.0,7.11,3.46,1,2,48,0,0.6614285714285714,0.6511954992967651,3.9457142857142857,3.0,4.63,1.9175349608197712
332,2025-12-02,4,3.89,5,8.0,7.55,3.11,1,5,60,0,0.6483333333333333,0.5152317880794702,4.317142857142858,4.0,15.56,2.2447747555976036
332,2025-12-03,1,2.98,9,7.7,7.18,4.56,0,3,37,0,0.298,0.415041782729805,3.5714285714285716,4.0,2.98,1.9134723040191008
