student_id,date,difficulty_level,study_hours,break_count,avg_break_duration,sleep_hours,screen_time,revision_done,mood_score,performance_score,burnout_risk
282,2025-11-24,1,4.9,4,17.2,6.96,3.79,1,2,57,0
282,2025-11-25,5,0.66,2,9.0,8.85,4.13,0,1,19,0
282,2025-11-26,5,6.02,7,12.6,4.95,3.67,1,3,53,0
282,2025-11-27,1,2.86,1,5.0,6.68,7.33,1,5,60,0
282,2025-11-28,5,2.5,3,6.9,7.0,1.93,1,3,40,0
282,2025-11-29,5,4.38,3,18.9,6.41,3.26,1,2,48,0
282,2025-11-30,2,3.44,1,14.2,7.0,5.12,0,1,28,0
282,2025-12-01,1,1.68,2,9.0,6.19,5.91,1,3,39,0
282,2025-12-02,5,4.02,3,5.0,3.06,5.33,0,1,21,0
282,2025-12-03,2,4.95,3,21.0,3.34,4.81,1,4,57,0
282,2025-12-04,3,1.63,1,5.0,6.28,2.68,0,1,22,0
282,2025-12-05,4,2.04,1,5.0,2.86,3.97,0,3,16,0
282,2025-12-06,5,4.06,8,14.9,6.71,4.14,0,2,25,0
282,2025-12-07,2,4.11,2,6.9,7.93,4.11,0,3,40,0
282,2025-12-08,5,5.18,3,8.7,5.55,3.1,0,2,28,0
282,2025-12-09,1,4.31,4,18.0,7.44,6.51,0,3,45,0
282,2025-12-10,2,1.81,2,18.3,6.89,3.69,1,3,55,0
282,2025-12-11,4,8.01,9,9.4,7.79,8.8,0,2,49,1
282,2025-12-12,2,2.57,2,16.8,6.38,8.58,0,1,25,0
282,2025-12-13,4,0.57,1,12.1,9.52,5.88,0,3,31,0
282,2025-12-14,4,2.36,2,13.0,8.58,4.14,0,4,41,0
282,2025-12-15,5,8.17,6,22.4,6.2,2.82,0,2,36,0
282,2025-12-16,1,2.61,4,6.0,7.26,4.68,1,3,50,0
283,2025-11-17,5,4.14,4,10.3,5.73,3.25,0,2,28,0
283,2025-11-18,1,2.33,1,6.1,1.48,3.21,0,3,24,0
283,2025-11-19,5,6.3,8,5.0,5.12,3.51,0,3,32,0
283,2025-11-20,3,4.22,5,11.2,1.12,2.74,0,5,35,0
283,2025-11-21,1,3.54,5,13.2,8.01,2.83,0,4,46,0
283,2025-11-22,4,3.77,2,6.7,7.05,2.55,0,1,31,0
283,2025-11-23,3,3.59,4,14.0,8.24,4.39,1,1,55,0
283,2025-11-24,5,4.63,2,14.7,8.07,5.04,1,2,57,0
283,2025-11-25,3,9.94,10,17.1,5.59,9.28,0,5,60,1
283,2025-11-26,5,3.32,3,5.4,6.03,3.98,0,3,24,0
283,2025-11-27,5,2.32,3,6.2,7.09,8.89,0,1,27,0
283,2025-11-28,5,2.91,4,9.5,7.65,9.62,0,4,28,0
283,2025-11-29,3,3.15,3,7.7,8.07,2.16,1,3,56,0
283,2025-11-30,3,3.63,7,21.6,6.15,4.81,0,3,33,0
283,2025-12-01,4,3.76,5,12.7,7.5,5.3,1,4,50,0
283,2025-12-02,4,2.77,4,8.2,1.31,9.8,1,1,35,0
283,2025-12-03,3,4.74,3,9.1,7.48,1.16,1,2,53,0
283,2025-12-04,2,2.33,2,12.0,8.8,7.39,0,3,34,0
283,2025-12-05,2,3.11,4,6.6,5.51,3.75,1,1,48,0
283,2025-12-06,4,4.43,2,5.5,6.55,2.26,1,4,54,0
283,2025-12-07,3,0.67,1,7.7,7.51,4.83,0,5,34,0
283,2025-12-08,3,3.49,2,5.0,8.07,1.09,0,5,46,0
283,2025-12-09,2,3.58,5,13.1,8.43,3.69,1,5,66,0
283,2025-12-10,4,2.08,1,5.0,7.64,2.52,0,1,23,0
283,2025-12-11,2,1.08,3,9.6,7.32,3.12,1,5,51,0
283,2025-12-12,3,5.38,5,10.6,5.25,4.7,1,2,48,0
283,2025-12-13,1,5.2,6,6.5,5.72,2.63,1,1,45,0
283,2025-12-14,1,0.77,1,8.4,6.72,3.26,1,1,43,0
283,2025-12-15,2,4.03,2,15.7,2.62,3.34,1,1,36,0
283,2025-12-16,2,1.06,2,13.7,5.5,3.3,1,2,37,0
284,2025-11-17,4,3.69,5,7.9,7.68,1.72,0,2,22,0
284,2025-11-18,3,3.31,2,14.9,7.38,7.23,1,5,69,0
284,2025-11-19,4,1.88,2,13.5,5.33,5.05,0,4,27,0
284,2025-11-20,2,9.57,9,5.0,5.95,3.14,0,5,69,1
284,2025-11-21,4,9.89,8,15.4,6.22,3.62,0,1,41,1
284,2025-11-22,3,3.82,3,12.4,3.94,2.55,1,3,46,0
284,2025-11-23,4,2.67,3,15.2,2.96,1.0,1,5,49,0
284,2025-11-24,1,1.45,1,6.8,6.45,2.37,0,3,21,0
284,2025-11-25,2,2.83,4,6.8,6.44,3.51,1,3,54,0
284,2025-11-26,5,3.83,2,6.7,6.78,3.32,1,2,42,0
284,2025-11-27,4,2.95,3,5.0,7.27,5.29,1,3,47,0
284,2025-11-28,1,2.16,2,12.4,6.77,3.5,0,5,42,0
284,2025-11-29,2,3.53,2,5.0,9.52,2.89,0,5,54,0
284,2025-11-30,4,7.97,8,12.3,4.73,5.39,1,2,53,1
284,2025-12-01,2,4.94,5,5.0,6.58,4.89,0,1,31,0
284,2025-12-02,3,5.24,6,15.2,5.67,2.34,0,1,22,0
284,2025-12-03,2,4.75,5,10.3,5.69,4.8,1,2,55,0
284,2025-12-04,4,9.07,10,18.5,6.85,4.57,1,2,75,1
284,2025-12-05,2,5.05,3,15.2,8.08,4.28,0,4,50,0
284,2025-12-06,3,8.35,10,13.1,4.86,2.1,1,3,67,1
284,2025-12-07,3,0.5,1,5.0,7.48,1.28,0,4,18,0
284,2025-12-08,2,3.25,4,10.2,6.64,6.2,0,5,38,0
284,2025-12-09,1,7.26,7,12.9,5.62,9.22,1,5,67,1
284,2025-12-10,5,2.14,1,14.7,5.59,5.66,1,5,51,0
284,2025-12-11,1,3.34,5,5.0,7.35,4.45,0,3,39,0
284,2025-12-12,3,1.81,1,5.2,5.96,2.86,1,3,39,0
284,2025-12-13,3,1.16,3,5.0,6.41,10.17,0,1,20,0
284,2025-12-14,2,3.05,5,13.5,3.48,3.78,1,4,43,0
284,2025-12-15,3,1.76,1,5.0,7.09,4.06,0,5,27,0
284,2025-12-16,1,4.43,6,7.3,8.22,3.08,1,5,74,0
285,2025-11-17,3,4.94,3,21.7,6.72,1.78,0,5,45,0
285,2025-11-18,3,4.51,2,5.0,6.93,4.48,1,1,51,0
285,2025-11-19,4,1.49,1,10.7,8.33,3.44,0,1,26,0
285,2025-11-20,5,4.52,4,11.2,6.33,4.0,0,2,34,0
285,2025-11-21,2,7.35,7,15.5,4.8,4.82,0,2,38,1
285,2025-11-22,5,4.39,4,7.7,7.59,2.49,0,3,40,0
285,2025-11-23,4,1.56,1,11.3,6.2,3.87,0,5,31,0
285,2025-11-24,5,0.5,1,11.5,6.46,3.56,1,5,41,0
285,2025-11-25,5,4.73,2,12.8,6.77,3.6,1,3,54,0
285,2025-11-26,4,2.7,1,12.1,5.69,1.64,0,4,34,0
285,2025-11-27,1,5.14,6,5.0,6.56,2.71,1,3,58,0
285,2025-11-28,4,1.67,2,8.5,5.55,3.05,0,2,24,0
285,2025-11-29,2,2.45,4,13.6,7.87,5.59,0,4,34,0
285,2025-11-30,3,2.65,3,5.0,7.25,3.61,1,3,45,0
285,2025-12-01,4,2.1,4,9.5,5.71,7.27,1,4,47,0
285,2025-12-02,5,0.5,1,14.1,7.74,5.6,0,4,26,0
285,2025-12-03,3,4.59,4,11.3,6.29,10.47,0,4,46,0
285,2025-12-04,2,3.03,4,10.9,5.63,1.95,0,1,16,0
285,2025-12-05,4,2.68,1,10.6,6.11,4.42,1,3,45,0
285,2025-12-06,5,5.61,10,7.4,6.55,3.64,0,4,44,0
285,2025-12-07,3,3.65,2,15.5,3.07,10.44,1,4,57,0
285,2025-12-08,5,4.18,3,13.0,6.3,3.6,1,1,46,0
285,2025-12-09,3,5.62,5,5.0,5.28,4.19,1,4,58,0
285,2025-12-10,4,0.5,1,8.0,6.29,3.62,0,3,13,0
285,2025-12-11,1,3.11,2,14.2,8.02,4.82,1,1,53,0
285,2025-12-12,4,5.4,6,11.5,6.6,4.82,0,5,25,0
285,2025-12-13,4,3.15,1,12.3,5.67,3.86,0,1,9,0
285,2025-12-14,5,3.87,1,9.7,5.06,4.83,0,1,19,0
285,2025-12-15,2,5.52,4,15.0,2.37,4.78,0,3,22,0
285,2025-12-16,4,3.53,1,13.8,6.36,9.58,0,3,28,0
286,2025-11-17,3,2.65,2,5.2,5.41,6.85,0,4,29,0
286,2025-11-18,2,3.31,1,5.0,7.91,7.36,1,1,49,0
286,2025-11-19,2,6.84,5,5.0,7.6,3.86,0,5,54,0
286,2025-11-20,3,3.62,4,18.0,7.66,5.63,1,2,62,0
286,2025-11-21,3,5.29,9,16.4,1.16,5.43,0,3,24,1
286,2025-11-22,5,2.58,1,22.0,5.98,3.87,0,2,23,0
286,2025-11-23,2,2.81,2,13.1,6.45,2.12,1,4,45,0
286,2025-11-24,2,1.97,2,9.3,7.09,3.32,0,2,30,0
286,2025-11-25,1,4.68,3,6.5,7.59,3.05,1,4,64,0
286,2025-11-26,3,4.29,6,10.0,5.04,4.2,1,5,60,0
286,2025-11-27,2,2.49,1,19.5,7.43,3.45,1,2,57,0
286,2025-11-28,4,2.19,3,9.9,7.86,4.59,1,1,46,0
286,2025-11-29,4,4.24,6,8.8,5.54,4.94,0,1,30,0
286,2025-11-30,1,8.39,6,14.5,6.61,6.04,0,1,47,0
286,2025-12-01,1,2.83,3,16.2,5.69,4.47,0,2,20,0
286,2025-12-02,5,4.36,5,7.2,7.6,6.6,0,2,37,0
286,2025-12-03,4,3.45,3,5.0,6.79,5.42,0,5,34,0
286,2025-12-04,4,4.37,4,9.3,7.36,2.01,1,2,60,0
286,2025-12-05,5,3.03,2,5.6,7.54,3.32,0,4,27,0
286,2025-12-06,1,3.16,3,7.9,7.74,3.34,0,4,50,0
286,2025-12-07,1,2.0,1,11.9,5.53,3.47,0,4,32,0
286,2025-12-08,5,3.2,5,15.2,3.98,4.75,1,2,40,0
286,2025-12-09,5,4.35,2,5.3,6.12,1.0,0,2,32,0
286,2025-12-10,2,3.34,5,9.5,3.24,11.21,1,4,43,0
286,2025-12-11,2,4.77,5,8.9,4.54,5.62,0,2,29,0
286,2025-12-12,4,8.53,7,12.9,6.68,3.19,0,3,43,0
286,2025-12-13,3,3.79,4,14.9,6.47,4.66,0,4,46,0
286,2025-12-14,2,7.07,9,8.3,5.28,5.1,0,5,45,1
286,2025-12-15,5,6.15,6,6.8,7.02,1.48,0,2,35,0
286,2025-12-16,5,4.31,5,6.1,6.24,4.56,1,2,50,0
287,2025-11-17,4,4.01,3,16.6,6.86,6.34,0,4,34,0
287,2025-11-18,3,0.5,1,10.5,7.15,2.49,0,5,24,0
287,2025-11-19,5,0.5,1,10.2,5.65,3.82,0,1,6,0
287,2025-11-20,5,4.22,5,10.2,5.86,6.61,0,2,27,0
287,2025-11-21,3,2.84,1,9.9,6.89,2.78,0,4,40,0
287,2025-11-22,3,1.84,1,6.8,8.08,2.41,0,2,25,0
287,2025-11-23,1,7.67,7,11.2,5.81,6.72,1,5,77,1
287,2025-11-24,5,10.0,10,5.0,5.27,4.5,0,3,42,1
287,2025-11-25,3,4.06,3,14.4,5.27,4.28,0,4,33,0
287,2025-11-26,1,3.67,2,8.4,4.84,2.99,0,2,32,0
287,2025-11-27,4,1.43,3,8.2,6.51,3.26,0,5,30,0
287,2025-11-28,3,4.59,4,19.5,5.87,10.9,0,4,35,0
287,2025-11-29,1,6.41,8,6.9,5.74,3.25,0,5,54,0
287,2025-11-30,3,4.74,8,11.8,6.36,5.89,0,2,23,0
287,2025-12-01,4,7.33,8,10.6,5.44,6.24,1,5,69,1
287,2025-12-02,5,1.82,1,6.2,2.96,4.98,1,5,41,0
287,2025-12-03,5,2.54,3,5.0,8.64,1.21,0,3,33,0
287,2025-12-04,5,3.1,4,10.9,6.52,5.22,0,1,33,0
287,2025-12-05,3,4.16,4,9.4,8.71,2.54,1,3,70,0
287,2025-12-06,3,9.89,10,5.0,5.89,2.42,1,5,80,1
287,2025-12-07,5,2.52,4,9.8,7.81,4.02,0,1,21,0
287,2025-12-08,3,4.56,4,12.6,5.28,5.76,0,3,28,0
287,2025-12-09,2,4.5,2,12.9,5.97,5.46,1,1,40,0
287,2025-12-10,5,9.54,10,12.2,6.37,4.2,1,3,72,1
287,2025-12-11,5,3.93,4,14.1,7.85,4.07,0,5,34,0
287,2025-12-12,4,3.06,3,12.5,6.58,4.4,1,1,41,0
287,2025-12-13,4,1.78,1,17.7,1.46,4.35,0,3,7,0
287,2025-12-14,2,2.99,1,10.2,6.3,5.41,1,1,44,0
287,2025-12-15,2,1.88,1,6.8,7.44,5.56,1,4,57,0
287,2025-12-16,2,4.16,4,16.2,1.71,4.91,1,5,46,0
288,2025-11-17,2,5.04,6,10.2,5.76,6.31,0,1,35,0
288,2025-11-18,5,8.75,9,5.0,5.47,6.28,0,3,38,1
288,2025-11-19,4,4.93,6,5.8,6.46,3.85,0,4,38,0
288,2025-11-20,2,8.06,8,9.8,2.53,11.03,1,4,61,1
288,2025-11-21,3,5.49,4,10.4,2.96,4.41,1,5,55,0
288,2025-11-22,2,4.68,2,11.3,6.65,5.24,1,1,56,0
288,2025-11-23,3,4.12,2,11.5,7.37,10.41,1,4,45,0
288,2025-11-24,4,4.81,4,11.3,5.29,4.15,1,4,65,0
288,2025-11-25,4,0.5,1,17.1,3.33,10.84,0,2,5,0
288,2025-11-26,1,0.79,1,8.7,9.01,5.19,0,4,32,0
288,2025-11-27,5,4.45,3,7.2,8.21,1.84,0,1,34,0
288,2025-11-28,3,4.91,5,11.5,5.89,6.42,0,1,38,0
288,2025-11-29,1,8.44,9,12.3,6.17,4.89,0,1,46,1
288,2025-11-30,1,8.86,8,14.6,4.78,5.19,0,5,65,1
288,2025-12-01,3,2.69,2,13.0,8.44,4.05,0,5,38,0
288,2025-12-02,2,3.4,1,5.0,5.89,5.02,0,4,40,0
288,2025-12-03,5,4.34,3,10.3,7.12,2.42,1,4,50,0
288,2025-12-04,4,2.86,3,5.0,7.9,3.68,0,4,32,0
288,2025-12-05,4,5.42,6,9.8,7.83,4.44,0,2,40,0
288,2025-12-06,5,8.54,10,6.3,4.73,5.86,1,1,60,1
288,2025-12-07,2,3.47,5,22.8,8.56,3.1,0,1,30,0
288,2025-12-08,3,5.64,6,5.9,3.88,5.49,0,4,34,0
288,2025-12-09,5,3.6,3,12.6,8.49,3.82,0,1,26,0
288,2025-12-10,1,3.05,4,7.2,6.88,3.16,0,2,31,0
288,2025-12-11,2,2.51,4,5.0,7.81,5.62,0,4,26,0
288,2025-12-12,3,3.85,4,5.0,3.58,5.53,1,1,38,0
288,2025-12-13,5,2.9,1,14.5,7.83,3.63,0,5,33,0
288,2025-12-14,5,4.73,10,11.0,5.86,3.32,0,2,25,0
288,2025-12-15,1,2.87,1,5.0,5.93,4.72,1,4,50,0
288,2025-12-16,5,4.34,3,8.1,6.64,1.0,1,2,45,0
289,2025-11-17,1,0.74,1,9.3,6.18,2.83,1,1,40,0
289,2025-11-18,1,9.77,8,14.1,6.19,6.51,0,5,61,1
289,2025-11-19,2,4.51,4,5.0,7.92,3.29,0,4,47,0
289,2025-11-20,4,1.57,3,12.2,10.0,4.16,0,3,35,0
289,2025-11-21,1,3.83,2,11.0,6.14,3.57,0,1,31,0
289,2025-11-22,1,7.59,6,11.9,5.59,4.27,0,4,49,0
289,2025-11-23,1,1.69,1,8.0,7.08,3.69,1,4,59,0
289,2025-11-24,4,8.89,8,7.9,6.76,4.15,0,3,40,1
289,2025-11-25,2,3.09,9,5.2,7.42,5.43,0,3,30,0
289,2025-11-26,3,7.71,5,8.3,1.0,3.38,0,1,32,1
289,2025-11-27,5,0.62,1,16.6,8.97,3.15,1,1,39,0
289,2025-11-28,3,2.63,5,5.2,5.89,8.05,0,1,24,0
289,2025-11-29,4,5.48,3,9.2,6.19,3.09,0,2,29,0
289,2025-11-30,2,4.6,6,5.0,8.61,4.22,1,4,66,0
289,2025-12-01,5,8.43,7,17.5,4.83,3.97,1,1,60,1
289,2025-12-02,2,3.9,1,12.2,6.44,7.18,1,1,47,0
289,2025-12-03,4,3.19,1,14.4,7.39,5.34,1,4,56,0
289,2025-12-04,1,5.86,7,11.2,6.15,11.33,1,3,66,0
289,2025-12-05,5,2.5,2,11.7,5.9,5.04,0,4,32,0
289,2025-12-06,1,3.22,1,10.4,7.76,1.0,1,5,67,0
289,2025-12-07,3,2.76,2,5.0,8.35,4.16,0,5,42,0
289,2025-12-08,5,2.4,1,14.4,5.83,6.08,0,2,25,0
289,2025-12-09,1,1.26,1,14.9,1.91,4.19,0,4,21,0
289,2025-12-10,5,3.26,1,5.0,6.78,3.48,0,2,35,0
289,2025-12-11,2,2.59,4,15.3,8.33,3.9,0,5,31,0
289,2025-12-12,1,3.95,1,18.4,7.54,2.97,0,5,45,0
289,2025-12-13,5,2.83,1,6.9,7.1,3.43,1,5,53,0
289,2025-12-14,1,6.46,5,12.2,3.52,4.1,0,2,41,0
289,2025-12-15,4,3.05,5,14.2,7.67,5.75,0,2,41,0
289,2025-12-16,3,3.1,3,5.0,2.23,3.7,0,3,16,0
290,2025-11-17,1,4.54,3,9.6,8.1,3.56,0,2,41,0
290,2025-11-18,1,4.76,2,10.1,6.74,2.47,1,5,65,0
290,2025-11-19,4,3.9,2,9.6,6.44,1.68,0,4,33,0
290,2025-11-20,1,8.13,9,14.8,5.81,3.98,0,2,55,1
290,2025-11-21,4,3.07,1,12.2,6.31,4.05,1,5,55,0
290,2025-11-22,2,3.47,2,10.2,5.29,2.36,1,4,54,0
290,2025-11-23,3,4.8,7,7.6,8.05,4.57,1,1,55,0
290,2025-11-24,3,3.62,2,10.5,5.72,1.0,0,2,25,0
290,2025-11-25,3,3.28,4,14.3,5.85,2.82,0,5,39,0
290,2025-11-26,4,4.33,6,5.5,6.56,3.61,0,2,30,0
290,2025-11-27,1,4.57,2,12.0,2.15,7.93,1,1,46,0
290,2025-11-28,2,4.16,5,15.0,7.24,5.3,1,3,54,0
290,2025-11-29,5,3.96,3,5.7,7.06,4.07,0,5,39,0
290,2025-11-30,4,2.26,1,9.7,6.43,11.86,0,4,24,0
290,2025-12-01,1,1.85,6,7.3,6.73,3.11,0,2,22,0
290,2025-12-02,5,2.31,4,6.2,7.07,1.9,1,5,46,0
290,2025-12-03,4,1.87,2,5.0,6.98,5.79,0,5,35,0
290,2025-12-04,2,7.21,9,8.5,3.7,2.95,0,4,42,1
290,2025-12-05,4,4.97,2,12.5,5.95,1.0,1,4,57,0
290,2025-12-06,2,4.36,5,8.9,5.65,5.48,1,5,52,0
290,2025-12-07,2,4.52,5,11.6,7.73,5.66,1,5,66,0
290,2025-12-08,3,3.08,5,20.0,7.58,9.45,1,1,50,0
290,2025-12-09,2,2.02,5,11.6,6.54,6.58,0,5,28,0
290,2025-12-10,1,4.3,3,7.7,6.73,2.51,0,1,34,0
290,2025-12-11,4,1.38,1,8.2,2.48,3.66,1,2,31,0
290,2025-12-12,5,0.57,1,7.9,7.26,2.35,0,5,29,0
290,2025-12-13,4,4.6,3,6.9,5.88,4.55,0,3,40,0
290,2025-12-14,2,3.09,2,13.6,6.38,5.2,0,1,30,0
290,2025-12-15,4,3.63,5,5.6,8.05,5.55,0,2,43,0
290,2025-12-16,1,2.52,1,7.7,6.02,4.39,0,1,30,0
291,2025-11-17,4,8.32,10,7.0,6.18,10.7,0,4,51,1
291,2025-11-18,5,2.04,1,11.1,6.35,4.33,1,5,56,0
291,2025-11-19,5,3.12,5,14.5,8.3,3.76,1,4,56,0
291,2025-11-20,1,8.15,10,6.0,5.48,5.5,0,2,44,1
291,2025-11-21,1,3.16,8,16.6,6.65,1.35,1,1,53,0
291,2025-11-22,2,3.14,3,11.0,6.84,6.47,0,1,30,0
291,2025-11-23,5,2.83,2,8.9,6.6,3.5,1,5,61,0
291,2025-11-24,2,0.97,1,14.1,6.74,4.71,0,4,23,0
291,2025-11-25,4,1.36,1,16.7,6.48,5.37,1,3,41,0
291,2025-11-26,5,3.17,3,15.3,7.9,3.16,0,4,31,0
291,2025-11-27,2,3.4,5,11.6,6.06,4.47,1,2,44,0
291,2025-11-28,2,4.83,2,10.5,6.11,5.88,1,2,49,0
291,2025-11-29,1,6.16,5,5.7,1.22,3.72,1,1,49,1
291,2025-11-30,3,8.14,10,9.3,7.52,1.37,0,5,58,0
291,2025-12-01,3,2.96,4,12.4,7.03,3.94,1,4,52,0
291,2025-12-02,3,7.17,10,16.1,5.42,4.38,0,1,32,1
291,2025-12-03,1,0.5,5,7.2,7.48,5.13,0,3,23,0
291,2025-12-04,1,1.81,3,10.8,3.99,8.73,0,2,23,0
291,2025-12-05,3,4.91,4,16.5,8.52,6.27,1,3,61,0
291,2025-12-06,2,0.5,5,6.8,6.5,2.22,0,5,27,0
291,2025-12-07,2,4.78,5,5.0,7.71,2.07,0,1,32,0
291,2025-12-08,3,0.91,1,12.8,6.28,2.26,1,2,40,0
291,2025-12-09,2,1.02,3,12.5,4.54,5.22,1,4,45,0
291,2025-12-10,4,5.04,3,8.8,7.1,2.6,0,2,30,0
291,2025-12-11,2,2.86,1,14.0,7.81,3.64,0,2,38,0
291,2025-12-12,4,2.78,1,8.6,4.83,5.42,0,1,24,0
291,2025-12-13,4,4.6,2,12.8,5.75,5.11,1,5,58,0
291,2025-12-14,1,0.5,1,5.0,7.12,2.3,0,1,26,0
291,2025-12-15,4,3.26,1,17.9,7.03,6.56,0,3,36,0
291,2025-12-16,4,3.7,1,5.0,7.14,6.09,0,4,46,0
292,2025-11-17,4,1.99,1,8.3,7.22,11.31,1,1,43,0
292,2025-11-18,2,2.41,2,15.5,7.65,4.2,1,3,53,0
292,2025-11-19,1,9.84,10,8.0,5.58,3.53,0,4,54,1
292,2025-11-20,4,4.12,10,7.1,8.7,4.77,0,3,34,0
292,2025-11-21,3,2.53,4,9.9,8.34,6.42,1,2,49,0
292,2025-11-22,2,6.2,4,9.1,7.47,9.64,0,3,49,0
292,2025-11-23,1,5.18,6,21.5,6.86,4.78,0,4,51,0
292,2025-11-24,2,3.45,1,11.5,3.95,1.0,1,1,47,0
292,2025-11-25,5,2.41,3,5.0,5.9,5.89,1,3,29,0
292,2025-11-26,2,2.97,3,13.2,7.6,3.5,1,3,65,0
292,2025-11-27,2,2.51,1,10.8,6.88,6.2,0,2,31,0
292,2025-11-28,1,3.22,5,8.1,8.32,4.79,0,5,51,0
292,2025-11-29,3,0.5,1,11.5,7.14,4.99,1,4,53,0
292,2025-11-30,4,2.9,2,11.1,6.62,3.85,0,4,36,0
292,2025-12-01,2,3.07,4,6.3,6.13,6.45,0,3,35,0
292,2025-12-02,3,1.45,1,7.5,8.81,1.32,0,1,30,0
292,2025-12-03,3,2.95,2,12.0,6.06,2.91,0,4,41,0
292,2025-12-04,3,0.5,1,7.7,3.39,3.92,1,4,37,0
292,2025-12-05,4,7.81,5,12.2,5.17,2.45,0,3,38,0
292,2025-12-06,1,4.3,2,12.6,6.94,6.53,0,2,35,0
292,2025-12-07,4,5.21,3,10.0,7.6,4.05,1,4,69,0
292,2025-12-08,1,4.72,4,5.0,6.46,5.05,1,4,57,0
292,2025-12-09,5,2.51,6,9.4,7.6,4.6,1,5,60,0
292,2025-12-10,4,4.69,3,12.6,6.43,1.0,0,1,24,0
292,2025-12-11,4,4.1,2,15.0,8.61,3.32,1,3,58,0
292,2025-12-12,2,3.64,1,7.8,2.29,4.09,0,3,20,0
292,2025-12-13,1,1.58,2,5.0,8.37,2.45,1,3,67,0
292,2025-12-14,3,2.09,2,13.5,6.04,5.39,1,5,58,0
292,2025-12-15,4,2.95,2,8.9,8.18,1.5,1,1,50,0
292,2025-12-16,5,4.16,6,8.7,2.08,5.38,0,4,23,0
293,2025-11-17,4,4.58,3,10.2,6.06,2.37,0,2,24,0
293,2025-11-18,5,3.58,3,15.6,6.5,4.12,0,4,26,0
293,2025-11-19,5,4.79,3,12.8,7.69,9.34,1,3,52,0
293,2025-11-20,3,2.24,1,11.7,3.34,3.91,0,5,33,0
293,2025-11-21,2,1.89,1,8.7,7.33,5.64,0,2,24,0
293,2025-11-22,5,2.12,4,9.8,6.79,5.69,1,2,36,0
293,2025-11-23,2,1.45,2,6.7,7.46,3.69,0,3,26,0
293,2025-11-24,4,1.32,1,13.6,6.06,5.24,0,5,39,0
293,2025-11-25,3,3.26,3,5.0,2.81,11.72,1,5,55,0
293,2025-11-26,3,4.93,5,9.8,7.23,1.82,1,2,57,0
293,2025-11-27,1,3.73,4,12.5,6.25,4.75,1,2,51,0
293,2025-11-28,1,1.28,1,6.4,6.72,3.91,0,2,24,0
293,2025-11-29,3,7.94,8,12.0,4.96,5.46,0,5,53,1
293,2025-11-30,4,2.01,3,10.9,8.71,4.84,0,5,37,0
293,2025-12-01,5,2.09,2,13.7,6.81,7.02,1,1,38,0
293,2025-12-02,4,2.4,4,10.2,6.91,4.08,0,2,21,0
293,2025-12-03,1,5.58,10,9.6,5.42,5.47,0,3,37,0
293,2025-12-04,4,3.56,1,5.0,7.16,3.37,0,2,24,0
293,2025-12-05,2,2.62,5,7.5,2.06,4.12,1,1,33,0
293,2025-12-06,1,4.68,3,5.0,6.29,2.25,0,1,31,0
293,2025-12-07,1,3.48,3,5.7,7.38,1.0,1,4,61,0
293,2025-12-08,5,9.45,9,5.0,5.22,1.44,0,4,48,1
293,2025-12-09,5,1.62,1,6.4,8.17,11.9,0,5,33,0
293,2025-12-10,1,8.81,8,10.9,4.99,11.9,0,4,44,1
293,2025-12-11,4,3.65,3,5.0,2.27,2.51,0,1,18,0
293,2025-12-12,3,5.31,8,10.8,7.98,5.3,1,1,58,0
293,2025-12-13,5,2.34,1,7.4,7.88,7.1,0,2,25,0
293,2025-12-14,3,2.73,4,18.6,5.75,4.31,1,4,48,0
293,2025-12-15,5,3.57,2,12.3,8.45,5.9,1,5,53,0
293,2025-12-16,3,3.32,3,10.3,5.99,6.04,0,2,24,0
294,2025-11-17,3,1.07,1,19.8,7.08,5.14,0,2,24,0
294,2025-11-18,4,3.89,4,10.8,3.88,3.77,1,4,49,0
294,2025-11-19,3,3.35,3,7.7,6.55,6.1,0,3,37,0
294,2025-11-20,1,3.45,2,9.0,6.9,4.53,1,2,59,0
294,2025-11-21,1,1.31,3,5.0,8.49,4.8,0,5,35,0
294,2025-11-22,4,5.01,5,12.9,6.13,1.49,0,1,29,0
294,2025-11-23,1,4.14,3,5.0,7.99,4.98,0,5,48,0
294,2025-11-24,1,8.61,10,8.2,6.05,4.69,1,3,74,1
294,2025-11-25,2,4.42,3,13.1,6.87,2.47,0,2,31,0
294,2025-11-26,1,4.3,4,5.0,6.92,4.73,0,1,34,0
294,2025-11-27,2,2.6,1,5.0,5.99,5.3,0,1,29,0
294,2025-11-28,4,8.58,10,14.8,4.69,7.47,1,5,78,1
294,2025-11-29,5,7.63,7,8.6,1.23,4.93,0,2,28,1
294,2025-11-30,1,4.58,6,7.5,7.31,2.37,1,1,60,0
294,2025-12-01,4,1.52,1,5.0,3.53,2.89,0,1,11,0
294,2025-12-02,5,2.14,2,16.3,7.15,2.95,0,1,12,0
294,2025-12-03,2,0.54,1,6.2,4.81,1.0,0,4,20,0
294,2025-12-04,2,4.69,3,5.0,6.41,3.55,0,2,34,0
294,2025-12-05,1,3.65,4,12.2,7.36,3.9,1,1,56,0
294,2025-12-06,4,3.11,1,8.0,6.08,7.19,0,2,27,0
294,2025-12-07,4,2.06,1,8.1,6.01,4.14,0,3,28,0
294,2025-12-08,5,2.01,1,11.5,8.17,2.17,0,5,30,0
294,2025-12-09,1,4.34,5,12.5,7.22,5.79,0,2,38,0
